Date,Open,High,Low,Last,Volume,Status
03/02/2008,1424970,1424970,1424970,1424970,0
10/02/2008,1454562,1454562,1454562,1454562,0
17/02/2008,1452992,1452992,1452992,1452992,0
24/02/2008,1474149,1474149,1474149,1474149,0
02/03/2008,1479276,1479276,1479276,1479276,0
09/03/2008,1449873,1449873,1449873,1449873,0
16/03/2008,1437046,1437046,1437046,1437046,0
23/03/2008,1426814,1426814,1426814,1426814,0
30/03/2008,1389904,1389904,1389904,1389904,0
06/04/2008,1396547,1396547,1396547,1396547,0
13/04/2008,1421150,1421150,1421150,1421150,0
20/04/2008,1467002,1467002,1467002,1467002,0
27/04/2008,1488009,1488009,1488009,1488009,0
04/05/2008,1430665,1430665,1430665,1430665,0
11/05/2008,1404651,1404651,1404651,1404651,0
18/05/2008,1414456,1414456,1414456,1414456,0
25/05/2008,1401669,1401669,1401669,1401669,0
01/06/2008,1401116,1401116,1401116,1401116,0
08/06/2008,1405256,1405256,1405256,1405256,0
15/06/2008,1412551,1412551,1412551,1412551,0
22/06/2008,1425629,1425629,1425629,1425629,0
29/06/2008,1366107,1366107,1366107,1366107,0
06/07/2008,1317496,1317496,1317496,1317496,0
13/07/2008,1282981,1282981,1282981,1282981,0
20/07/2008,1300222,1300222,1300222,1300222,0
27/07/2008,1296404,1296404,1296404,1296404,0
03/08/2008,1227875,1227875,1227875,1227875,0
10/08/2008,1220735,1220735,1220735,1220735,0
17/08/2008,1196785,1196785,1196785,1196785,0
24/08/2008,1157404,1157404,1157404,1157404,0
31/08/2008,1127517,1127517,1127517,1127517,0
07/09/2008,1065835,1065835,1065835,1065835,0
14/09/2008,1052778,1052778,1052778,1052778,0
21/09/2008,1070817,1070817,1070817,1070817,0
28/09/2008,1037977,1037977,1037977,1037977,0
05/10/2008,1035355,1035355,1035355,1035355,0
12/10/2008,1011641,1011641,1011641,1011641,0
19/10/2008,997816,997816,997816,997816,0
26/10/2008,986935,986935,986935,986935,0
02/11/2008,982689,982689,982689,982689,0
09/11/2008,999065,999065,999065,999065,0
16/11/2008,1009051,1009051,1009051,1009051,0
23/11/2008,994551,994551,994551,994551,0
30/11/2008,894918,894918,894918,894918,0
07/12/2008,848682,848682,848682,848682,0
14/12/2008,823600,823600,823600,823600,0
21/12/2008,825334,825334,825334,825334,0
28/12/2008,802375,802375,802375,802375,0
04/01/2009,802641,802641,802641,802641,0
11/01/2009,814872,814872,814872,814872,0
18/01/2009,812954,812954,812954,812954,0
25/01/2009,808890,808890,808890,808890,0
01/02/2009,798353,798353,798353,798353,0
08/02/2009,817268,817268,817268,817268,0
15/02/2009,812240,812240,812240,812240,0
22/02/2009,812494,812494,812494,812494,0
01/03/2009,767829,767829,767829,767829,0
08/03/2009,748252,748252,748252,748252,0
15/03/2009,752372,752372,752372,752372,0
22/03/2009,758675,758675,758675,758675,0
29/03/2009,787271,787271,787271,787271,0
05/04/2009,811140,811140,811140,811140,0
12/04/2009,837770,837770,837770,837770,0
19/04/2009,834150,834150,834150,834150,0
26/04/2009,820699,820699,820699,820699,0
03/05/2009,798625,798625,798625,798625,0
10/05/2009,796882,796882,796882,796882,0
17/05/2009,858911,858911,858911,858911,0
24/05/2009,877421,877421,877421,877421,0
31/05/2009,929290,929290,929290,929290,0
07/06/2009,979982,979982,979982,979982,0
14/06/2009,978960,978960,978960,978960,0
21/06/2009,979945,979945,979945,979945,0
28/06/2009,976526,976526,976526,976526,0
05/07/2009,922119,922119,922119,922119,0
12/07/2009,898787,898787,898787,898787,0
19/07/2009,890306,890306,890306,890306,0
26/07/2009,906486,906486,906486,906486,0
02/08/2009,880331,880331,880331,880331,0
09/08/2009,871875,871875,871875,871875,0
16/08/2009,865645,865645,865645,865645,0
23/08/2009,863119,863119,863119,863119,0
30/08/2009,859458,859458,859458,859458,0
06/09/2009,835960,835960,835960,835960,0
13/09/2009,832992,832992,832992,832992,0
20/09/2009,861267,861267,861267,861267,0
27/09/2009,870345,870345,870345,870345,0
04/10/2009,852229,852229,852229,852229,0
11/10/2009,899495,899495,899495,899495,0
18/10/2009,904844,904844,904844,904844,0
25/10/2009,942450,942450,942450,942450,0
01/11/2009,964370,964370,964370,964370,0
08/11/2009,948636,948636,948636,948636,0
15/11/2009,1004837,1004837,1004837,1004837,0
22/11/2009,1056596,1056596,1056596,1056596,0
29/11/2009,987182,987182,987182,987182,0
06/12/2009,976201,976201,976201,976201,0
13/12/2009,969018,969018,969018,969018,0
20/12/2009,954008,954008,954008,954008,0
27/12/2009,963483,963483,963483,963483,0
03/01/2010,989671,989671,989671,989671,0
10/01/2010,1032529,1032529,1032529,1032529,0
17/01/2010,1113057,1113057,1113057,1113057,0
24/01/2010,1122443,1122443,1122443,1122443,0
31/01/2010,1135793,1135793,1135793,1135793,0
07/02/2010,1155639,1155639,1155639,1155639,0
14/02/2010,1145635,1145635,1145635,1145635,0
21/02/2010,1173842,1173842,1173842,1173842,0
28/02/2010,1124609,1124609,1124609,1124609,0
07/03/2010,1112128,1112128,1112128,1112128,0
14/03/2010,1118686,1118686,1118686,1118686,0
21/03/2010,1123971,1123971,1123971,1123971,0
28/03/2010,1136023,1136023,1136023,1136023,0
04/04/2010,1136859,1136859,1136859,1136859,0
11/04/2010,1150288,1150288,1150288,1150288,0
18/04/2010,1179914,1179914,1179914,1179914,0
25/04/2010,1177717,1177717,1177717,1177717,0
02/05/2010,1151983,1151983,1151983,1151983,0
09/05/2010,1170638,1170638,1170638,1170638,0
16/05/2010,1188814,1188814,1188814,1188814,0
23/05/2010,1211345,1211345,1211345,1211345,0
30/05/2010,1207240,1207240,1207240,1207240,0
06/06/2010,1216030,1216030,1216030,1216030,0
13/06/2010,1239243,1239243,1239243,1239243,0
20/06/2010,1209610,1209610,1209610,1209610,0
27/06/2010,1201495,1201495,1201495,1201495,0
04/07/2010,1133201,1133201,1133201,1133201,0
11/07/2010,1100697,1100697,1100697,1100697,0
18/07/2010,1118799,1118799,1118799,1118799,0
25/07/2010,1179329,1179329,1179329,1179329,0
01/08/2010,1218788,1218788,1218788,1218788,0
08/08/2010,1244111,1244111,1244111,1244111,0
15/08/2010,1296610,1296610,1296610,1296610,0
22/08/2010,1342765,1342765,1342765,1342765,0
29/08/2010,1347806,1347806,1347806,1347806,0
05/09/2010,1339412,1339412,1339412,1339412,0
12/09/2010,1381018,1381018,1381018,1381018,0
19/09/2010,1374822,1374822,1374822,1374822,0
26/09/2010,1441646,1441646,1441646,1441646,0
03/10/2010,1449581,1449581,1449581,1449581,0
10/10/2010,1439869,1439869,1439869,1439869,0
17/10/2010,1475534,1475534,1475534,1475534,0
24/10/2010,1530657,1530657,1530657,1530657,0
31/10/2010,1580990,1580990,1580990,1580990,0
07/11/2010,1618200,1618200,1618200,1618200,0
14/11/2010,1674251,1674251,1674251,1674251,0
21/11/2010,1632201,1632201,1632201,1632201,0
28/11/2010,1630025,1630025,1630025,1630025,0
05/12/2010,1518147,1518147,1518147,1518147,0
12/12/2010,1489862,1489862,1489862,1489862,0
19/12/2010,1490016,1490016,1490016,1490016,0
26/12/2010,1518419,1518419,1518419,1518419,0
02/01/2011,1542447,1542447,1542447,1542447,0
09/01/2011,1546155,1546155,1546155,1546155,0
16/01/2011,1553651,1553651,1553651,1553651,0
23/01/2011,1610189,1610189,1610189,1610189,0
30/01/2011,1623752,1623752,1623752,1623752,0
06/02/2011,1669116,1669116,1669116,1669116,0
13/02/2011,1690126,1690126,1690126,1690126,0
20/02/2011,1719874,1719874,1719874,1719874,0
27/02/2011,1712941,1712941,1712941,1712941,0
06/03/2011,1647635,1647635,1647635,1647635,0
13/03/2011,1627775,1627775,1627775,1627775,0
20/03/2011,1613794,1613794,1613794,1613794,0
27/03/2011,1570517,1570517,1570517,1570517,0
03/04/2011,1533106,1533106,1533106,1533106,0
10/04/2011,1618509,1618509,1618509,1618509,0
17/04/2011,1659868,1659868,1659868,1659868,0
24/04/2011,1650391,1650391,1650391,1650391,0
01/05/2011,1592733,1592733,1592733,1592733,0
08/05/2011,1492620,1492620,1492620,1492620,0
15/05/2011,1445980,1445980,1445980,1445980,0
22/05/2011,1421489,1421489,1421489,1421489,0
29/05/2011,1405435,1405435,1405435,1405435,0
05/06/2011,1435358,1435358,1435358,1435358,0
12/06/2011,1451153,1451153,1451153,1451153,0
19/06/2011,1482562,1482562,1482562,1482562,0
26/06/2011,1414879,1414879,1414879,1414879,0
03/07/2011,1251856,1251856,1251856,1251856,0
10/07/2011,1200848,1200848,1200848,1200848,0
17/07/2011,1188189,1188189,1188189,1188189,0
24/07/2011,1196995,1196995,1196995,1196995,0
31/07/2011,1203373,1203373,1203373,1203373,0
07/08/2011,1234631,1234631,1234631,1234631,0
14/08/2011,1224921,1224921,1224921,1224921,0
21/08/2011,1245188,1245188,1245188,1245188,0
28/08/2011,1265224,1265224,1265224,1265224,0
04/09/2011,1237201,1237201,1237201,1237201,0
11/09/2011,1239567,1239567,1239567,1239567,0
18/09/2011,1213565,1213565,1213565,1213565,0
25/09/2011,1211618,1211618,1211618,1211618,0
02/10/2011,1194151,1194151,1194151,1194151,0
09/10/2011,1202658,1202658,1202658,1202658,0
16/10/2011,1194707,1194707,1194707,1194707,0
23/10/2011,1237331,1237331,1237331,1237331,0
30/10/2011,1220762,1220762,1220762,1220762,0
06/11/2011,1231824,1231824,1231824,1231824,0
13/11/2011,1231824,1231824,1231824,1231824,0
20/11/2011,1318579,1318579,1318579,1318579,0
27/11/2011,1298708,1298708,1298708,1298708,0
04/12/2011,1156942,1156942,1156942,1156942,0
11/12/2011,1146906,1146906,1146906,1146906,0
18/12/2011,1166155,1166155,1166155,1166155,0
25/12/2011,1165319,1165319,1165319,1165319,0
01/01/2012,1153978,1153978,1153978,1153978,0
08/01/2012,1176009,1176009,1176009,1176009,0
15/01/2012,1211479,1211479,1211479,1211479,0
22/01/2012,1205421,1205421,1205421,1205421,0
29/01/2012,1214461,1214461,1214461,1214461,0
05/02/2012,1235541,1235541,1235541,1235541,0
12/02/2012,1278749,1278749,1278749,1278749,0
19/02/2012,1315896,1315896,1315896,1315896,0
26/02/2012,1312513,1312513,1312513,1312513,0
04/03/2012,1281619,1281619,1281619,1281619,0
11/03/2012,1289545,1289545,1289545,1289545,0
18/03/2012,1322339,1322339,1322339,1322339,0
25/03/2012,1324553,1324553,1324553,1324553,0
01/04/2012,1309002,1309002,1309002,1309002,0
08/04/2012,1342159,1342159,1342159,1342159,0
15/04/2012,1349593,1349593,1349593,1349593,0
22/04/2012,1355022,1355022,1355022,1355022,0
29/04/2012,1309733,1309733,1309733,1309733,0
06/05/2012,1225210,1225210,1225210,1225210,0
13/05/2012,1232904,1232904,1232904,1232904,0
20/05/2012,1232055,1232055,1232055,1232055,0
27/05/2012,1195041,1195041,1195041,1195041,0
03/06/2012,1173286,1173286,1173286,1173286,0
10/06/2012,1178388,1178388,1178388,1178388,0
17/06/2012,1157512,1157512,1157512,1157512,0
24/06/2012,1117515,1117515,1117515,1117515,0
01/07/2012,1057772,1057772,1057772,1057772,0
08/07/2012,1036438,1036438,1036438,1036438,0
15/07/2012,1088659,1088659,1088659,1088659,0
22/07/2012,1154868,1154868,1154868,1154868,0
29/07/2012,1199304,1199304,1199304,1199304,0
05/08/2012,1190062,1190062,1190062,1190062,0
12/08/2012,1187048,1187048,1187048,1187048,0
19/08/2012,1212846,1212846,1212846,1212846,0
26/08/2012,1256968,1256968,1256968,1256968,0
02/09/2012,1210057,1210057,1210057,1210057,0
09/09/2012,1178391,1178391,1178391,1178391,0
16/09/2012,1162740,1162740,1162740,1162740,0
23/09/2012,1175247,1175247,1175247,1175247,0
30/09/2012,1172897,1172897,1172897,1172897,0
07/10/2012,1206089,1206089,1206089,1206089,0
14/10/2012,1201847,1201847,1201847,1201847,0
21/10/2012,1252825,1252825,1252825,1252825,0
28/10/2012,1278961,1278961,1278961,1278961,0
04/11/2012,1279243,1279243,1279243,1279243,0
11/11/2012,1286309,1286309,1286309,1286309,0
18/11/2012,1294574,1294574,1294574,1294574,0
25/11/2012,1301506,1301506,1301506,1301506,0
02/12/2012,1240603,1240603,1240603,1240603,0
09/12/2012,1203365,1203365,1203365,1203365,0
16/12/2012,1193445,1193445,1193445,1193445,0
23/12/2012,1153532,1153532,1153532,1153532,0
30/12/2012,1137584,1137584,1137584,1137584,0
06/01/2013,1128183,1128183,1128183,1128183,0
13/01/2013,1148434,1148434,1148434,1148434,0
20/01/2013,1192286,1192286,1192286,1192286,0
27/01/2013,1194796,1194796,1194796,1194796,0
03/02/2013,1223428,1223428,1223428,1223428,0
10/02/2013,1282117,1282117,1282117,1282117,0
17/02/2013,1291268,1291268,1291268,1291268,0
24/02/2013,1313307,1313307,1313307,1313307,0
03/03/2013,1242545,1242545,1242545,1242545,0
10/03/2013,1204304,1204304,1204304,1204304,0
17/03/2013,1224316,1224316,1224316,1224316,0
24/03/2013,1290733,1290733,1290733,1290733,0
31/03/2013,1330486,1330486,1330486,1330486,0
07/04/2013,1315116,1315116,1315116,1315116,0
14/04/2013,1297225,1297225,1297225,1297225,0
21/04/2013,1280221,1280221,1280221,1280221,0
28/04/2013,1250211,1250211,1250211,1250211,0
05/05/2013,1156343,1156343,1156343,1156343,0
12/05/2013,1143527,1143527,1143527,1143527,0
19/05/2013,1144874,1144874,1144874,1144874,0
26/05/2013,1176120,1176120,1176120,1176120,0
02/06/2013,1181497,1181497,1181497,1181497,0
09/06/2013,1179731,1179731,1179731,1179731,0
16/06/2013,1217400,1217400,1217400,1217400,0
23/06/2013,1239198,1239198,1239198,1239198,0
30/06/2013,1155457,1155457,1155457,1155457,0
07/07/2013,1109480,1109480,1109480,1109480,0
14/07/2013,1119889,1119889,1119889,1119889,0
21/07/2013,1114755,1114755,1114755,1114755,0
28/07/2013,1168749,1168749,1168749,1168749,0
04/08/2013,1169039,1169039,1169039,1169039,0
11/08/2013,1177978,1177978,1177978,1177978,0
18/08/2013,1206286,1206286,1206286,1206286,0
25/08/2013,1199310,1199310,1199310,1199310,0
01/09/2013,1090214,1090214,1090214,1090214,0
08/09/2013,1071732,1071732,1071732,1071732,0
15/09/2013,1084845,1084845,1084845,1084845,0
22/09/2013,1124419,1124419,1124419,1124419,0
29/09/2013,1147298,1147298,1147298,1147298,0
06/10/2013,1182752,1182752,1182752,1182752,0
13/10/2013,1215467,1215467,1215467,1215467,0
20/10/2013,1237489,1237489,1237489,1237489,0
27/10/2013,1284218,1284218,1284218,1284218,0
03/11/2013,1321037,1321037,1321037,1321037,0
10/11/2013,1332836,1332836,1332836,1332836,0
17/11/2013,1371072,1371072,1371072,1371072,0
24/11/2013,1386379,1386379,1386379,1386379,0
01/12/2013,1232930,1232930,1232930,1232930,0
08/12/2013,1199036,1199036,1199036,1199036,0
15/12/2013,1199525,1199525,1199525,1199525,0
22/12/2013,1194658,1194658,1194658,1194658,0
29/12/2013,1178132,1178132,1178132,1178132,0
05/01/2014,1202945,1202945,1202945,1202945,0
12/01/2014,1223592,1223592,1223592,1223592,0
19/01/2014,1280203,1280203,1280203,1280203,0
26/01/2014,1310544,1310544,1310544,1310544,0
02/02/2014,1315853,1315853,1315853,1315853,0
09/02/2014,1319044,1319044,1319044,1319044,0
16/02/2014,1346960,1346960,1346960,1346960,0
23/02/2014,1385213,1385213,1385213,1385213,0
02/03/2014,1343281,1343281,1343281,1343281,0
09/03/2014,1300945,1300945,1300945,1300945,0
16/03/2014,1314774,1314774,1314774,1314774,0
23/03/2014,1328078,1328078,1328078,1328078,0
30/03/2014,1330028,1330028,1330028,1330028,0
06/04/2014,1362869,1362869,1362869,1362869,0
13/04/2014,1397218,1397218,1397218,1397218,0
20/04/2014,1412403,1412403,1412403,1412403,0
27/04/2014,1392699,1392699,1392699,1392699,0
04/05/2014,1364293,1364293,1364293,1364293,0
11/05/2014,1349953,1349953,1349953,1349953,0
18/05/2014,1342203,1342203,1342203,1342203,0
25/05/2014,1322910,1322910,1322910,1322910,0
01/06/2014,1332710,1332710,1332710,1332710,0
08/06/2014,1357565,1357565,1357565,1357565,0
15/06/2014,1397425,1397425,1397425,1397425,0
22/06/2014,1406180,1406180,1406180,1406180,0
29/06/2014,1362700,1362700,1362700,1362700,0
06/07/2014,1281647,1281647,1281647,1281647,0
13/07/2014,1306608,1306608,1306608,1306608,0
20/07/2014,1328646,1328646,1328646,1328646,0
27/07/2014,1341446,1341446,1341446,1341446,0
03/08/2014,1383027,1383027,1383027,1383027,0
10/08/2014,1378305,1378305,1378305,1378305,0
17/08/2014,1351181,1351181,1351181,1351181,0
24/08/2014,1321013,1321013,1321013,1321013,0
31/08/2014,1254162,1254162,1254162,1254162,0
07/09/2014,1218838,1218838,1218838,1218838,0
14/09/2014,1229772,1229772,1229772,1229772,0
21/09/2014,1255744,1255744,1255744,1255744,0
28/09/2014,1277325,1277325,1277325,1277325,0
05/10/2014,1285167,1285167,1285167,1285167,0
12/10/2014,1297802,1297802,1297802,1297802,0
19/10/2014,1298144,1298144,1298144,1298144,0
26/10/2014,1295544,1295544,1295544,1295544,0
02/11/2014,1271020,1271020,1271020,1271020,0
09/11/2014,1304861,1304861,1304861,1304861,0
16/11/2014,1328322,1328322,1328322,1328322,0
23/11/2014,1335969,1335969,1335969,1335969,0
30/11/2014,1217636,1217636,1217636,1217636,0
07/12/2014,1192166,1192166,1192166,1192166,0
14/12/2014,1209237,1209237,1209237,1209237,0
21/12/2014,1224374,1224374,1224374,1224374,0
28/12/2014,1227423,1227423,1227423,1227423,0
04/01/2015,1229915,1229915,1229915,1229915,0
11/01/2015,1257693,1257693,1257693,1257693,0
18/01/2015,1274564,1274564,1274564,1274564,0
25/01/2015,1301166,1301166,1301166,1301166,0
01/02/2015,1304935,1304935,1304935,1304935,0
08/02/2015,1350370,1350370,1350370,1350370,0
15/02/2015,1358550,1358550,1358550,1358550,0
22/02/2015,1362156,1362156,1362156,1362156,0
01/03/2015,1294525,1294525,1294525,1294525,0
08/03/2015,1249063,1249063,1249063,1249063,0
15/03/2015,1245440,1245440,1245440,1245440,0
22/03/2015,1330967,1330967,1330967,1330967,0
29/03/2015,1333440,1333440,1333440,1333440,0
05/04/2015,1349885,1349885,1349885,1349885,0
12/04/2015,1358349,1358349,1358349,1358349,0
19/04/2015,1407876,1407876,1407876,1407876,0
26/04/2015,1369994,1369994,1369994,1369994,0
03/05/2015,1319827,1319827,1319827,1319827,0
10/05/2015,1325963,1325963,1325963,1325963,0
17/05/2015,1340706,1340706,1340706,1340706,0
24/05/2015,1399666,1399666,1399666,1399666,0
31/05/2015,1434318,1434318,1434318,1434318,0
07/06/2015,1454337,1454337,1454337,1454337,0
14/06/2015,1459091,1459091,1459091,1459091,0
21/06/2015,1456360,1456360,1456360,1456360,0
28/06/2015,1427005,1427005,1427005,1427005,0
05/07/2015,1308355,1308355,1308355,1308355,0
12/07/2015,1323094,1323094,1323094,1323094,0
19/07/2015,1349047,1349047,1349047,1349047,0
26/07/2015,1386008,1386008,1386008,1386008,0
02/08/2015,1350791,1350791,1350791,1350791,0
09/08/2015,1368036,1368036,1368036,1368036,0
16/08/2015,1390718,1390718,1390718,1390718,0
23/08/2015,1376536,1376536,1376536,1376536,0
30/08/2015,1296742,1296742,1296742,1296742,0
06/09/2015,1212362,1212362,1212362,1212362,0
13/09/2015,1225245,1225245,1225245,1225245,0
20/09/2015,1248454,1248454,1248454,1248454,0
27/09/2015,1269119,1269119,1269119,1269119,0
04/10/2015,1295732,1295732,1295732,1295732,0
11/10/2015,1307966,1307966,1307966,1307966,0
18/10/2015,1290684,1290684,1290684,1290684,0
25/10/2015,1320517,1320517,1320517,1320517,0
01/11/2015,1320509,1320509,1320509,1320509,0
08/11/2015,1350499,1350499,1350499,1350499,0
15/11/2015,1398265,1398265,1398265,1398265,0
22/11/2015,1404100,1404100,1404100,1404100,0
29/11/2015,1309794,1309794,1309794,1309794,0
06/12/2015,1300942,1300942,1300942,1300942,0
13/12/2015,1280685,1280685,1280685,1280685,0
20/12/2015,1263718,1263718,1263718,1263718,0
27/12/2015,1284149,1284149,1284149,1284149,0
03/01/2016,1317814,1317814,1317814,1317814,0
10/01/2016,1356517,1356517,1356517,1356517,0
17/01/2016,1388762,1388762,1388762,1388762,0
24/01/2016,1390878,1390878,1390878,1390878,0
31/01/2016,1356442,1356442,1356442,1356442,0
07/02/2016,1368832,1368832,1368832,1368832,0
14/02/2016,1403163,1403163,1403163,1403163,0
21/02/2016,1407062,1407062,1407062,1407062,0
28/02/2016,1355719,1355719,1355719,1355719,0
06/03/2016,1325794,1325794,1325794,1325794,0
13/03/2016,1356292,1356292,1356292,1356292,0
20/03/2016,1349275,1349275,1349275,1349275,0
27/03/2016,1338870,1338870,1338870,1338870,0
03/04/2016,1328820,1328820,1328820,1328820,0
10/04/2016,1439814,1439814,1439814,1439814,0
17/04/2016,1464480,1464480,1464480,1464480,0
24/04/2016,1439932,1439932,1439932,1439932,0
01/05/2016,1402906,1402906,1402906,1402906,0
08/05/2016,1363422,1363422,1363422,1363422,0
15/05/2016,1323691,1323691,1323691,1323691,0
22/05/2016,1353223,1353223,1353223,1353223,0
29/05/2016,1412921,1412921,1412921,1412921,0
05/06/2016,1411252,1411252,1411252,1411252,0
